id,titulo,descripcion,categoria_id,categoria_nombre,ubicacion,latitud,longitud,estado,prioridad,usuario_id,usuario_nombre,fecha_creacion,fecha_actualizacion,imagen_path,año_creacion,cuadrante,cuadrante_lat,cuadrante_lng,dia_creacion,dia_semana_creacion,distancia_centro_ciudad,es_fin_semana,es_horario_laboral,es_horario_nocturno,es_outlier_geografico,estado_numerico,hora_creacion,mes_creacion,minuto_creacion,nombre_dia_semana,nombre_mes,prioridad_numerica,procesamiento_rapido,semana_año,tiempo_procesamiento,trimestre
652,Graffiti en edificio público #650,La comunidad solicita patrullajes más frecuentes y puntos de vigilancia.,5,Seguridad,"Cerrada Los Naranjos #74, Col. San Antonio",20.276,-97.9615,resuelto,alta,2,María González López,2024-08-25 15:20:21,2024-09-12 13:47:31,,2024,Norte-Oeste,Norte,Oeste,25,6,0.006184658438428449,1,1,0,0,3.0,15,8,20,Sunday,August,3,0,34,430.4527777777778,3
654,Cableado colgante sobre calle #652,Los residentes reportan fallas constantes en el suministro eléctrico de la zona.,2,Servicios Públicos,"Cerrada Santa Lucía #50, Col. Santa Cecilia",20.271,-97.95,en_proceso,media,1,admin,2024-08-25 18:26:48,2024-09-01 13:24:33,,2024,Norte-Este,Norte,Este,25,6,0.010049875621111962,1,1,0,0,2.0,18,8,26,Sunday,August,2,0,34,162.9625,3
657,Transportes sin ventilación adecuada #655,Se requiere mejor coordinación semafórica para optimizar el flujo vehicular. La situación afecta particularmente a adultos mayores y niños.,6,Transporte,"Boulevard De la Montaña #184, Col. Colinas de San Juan",20.2771,-97.9607,en_proceso,media,1,admin,2024-08-26 08:36:00,2024-08-27 12:16:35,,2024,Norte-Oeste,Norte,Oeste,26,0,0.007134423592696884,0,1,0,0,2.0,8,8,36,Monday,August,2,0,35,27.676388888888887,3
655,Sistema pluvial no funcional #653,Es urgente restaurar el flujo normal para prevenir problemas de salud pública.,3,Saneamiento,"Privada Independencia #71, Col. Francisco Villa",20.2694,-97.9558,en_proceso,alta,1,admin,2024-08-26 19:38:17,2024-08-31 06:55:53,,2024,Sur-Este,Sur,Este,26,0,0.004242640687116431,0,0,0,0,2.0,19,8,38,Monday,August,3,0,35,107.29333333333334,3
656,Transformador con fugas de aceite #654,El problema afecta el funcionamiento normal de comercios y hogares del sector. El problema coincide con fallas similares en zonas cercanas.,2,Servicios Públicos,"Cerrada Los Eucaliptos #30, Col. La Libertad, cerca de la terminal",20.2674,-97.9554,resuelto,baja,2,María González López,2024-08-26 19:57:18,2024-09-08 04:26:58,,2024,Sur-Este,Sur,Este,26,0,0.00528393792544653,0,0,0,0,3.0,19,8,57,Monday,August,1,0,35,296.49444444444447,3
659,Basura doméstica expuesta a animales #657,La acumulación de desechos está atrayendo fauna nociva y generando malos olores. Los comerciantes locales también han expresado su preocupación. El problema se presenta de manera intermitente pero frecuente.,4,Limpieza,"Cerrada Panorámica #12, Col. San Miguel",20.2566,-97.9531,cerrado,media,1,admin,2024-08-27 09:09:41,2024-10-28 06:31:17,,2024,Sur-Este,Sur,Este,27,1,0.015072159765602508,0,1,0,1,4.0,9,8,9,Tuesday,August,2,0,35,1485.36,3
658,Poste de concreto dañado #656,"El deterioro ha empeorado con las lluvias recientes, creando condiciones peligrosas.",1,Infraestructura,"Carretera Avenida Hidalgo #983, Col. Centro",20.2721,-97.9566,nuevo,alta,1,admin,2024-08-27 12:45:49,2024-08-28 09:27:02,,2024,Norte-Este,Norte,Este,27,1,0.003996248240536216,0,1,0,0,1.0,12,8,45,Tuesday,August,3,1,35,20.686944444444446,3
662,Falta de atención a denuncias previas #660,Se requiere mediación municipal para resolver el conflicto de manera efectiva.,9,Otros,"Camino Calle Invierno #6, Col. Emiliano Zapata",20.2777,-97.9506,resuelto,alta,1,admin,2024-08-28 07:14:22,2024-09-19 14:35:31,,2024,Norte-Este,Norte,Este,28,2,0.012151131634542772,0,0,0,0,3.0,7,8,14,Wednesday,August,3,0,35,535.3525,3
661,Falta de señalética de obra en construcción #659,La superficie irregular dificulta el tránsito y acceso para personas con discapacidad. Los vecinos han intentado soluciones temporales sin éxito. La situación es crítica especialmente los fines de semana.,1,Infraestructura,"Callejón Vicente Guerrero #34, Col. San Miguel",20.2626,-97.9638,en_proceso,media,1,admin,2024-08-28 14:21:27,2024-09-04 09:41:47,,2024,Sur-Oeste,Sur,Oeste,28,2,0.00831865373724032,0,1,0,0,2.0,14,8,21,Wednesday,August,2,0,35,163.3388888888889,3
660,Escaleras sin barandales #658,Se observan grietas que se extienden y podrían causar un colapso parcial.,1,Infraestructura,"Boulevard Bravo #1165, Col. Centro",20.2777,-97.9607,cerrado,alta,1,admin,2024-08-28 18:36:11,2024-11-28 21:40:54,,2024,Norte-Oeste,Norte,Oeste,28,2,0.007731752712031718,0,1,0,0,4.0,18,8,36,Wednesday,August,3,0,35,2211.078611111111,3
665,Contaminación visual por anuncios ilegales #663,Se solicita inspección ambiental y aplicación de sanciones correspondientes.,7,Medio Ambiente,"Callejón Las Américas #54, Col. La Libertad, frente a la clínica",20.2723,-97.9501,cerrado,alta,1,admin,2024-08-29 00:58:00,2024-10-29 04:27:13,,2024,Norte-Este,Norte,Este,29,3,0.010163660757805832,0,0,1,0,4.0,0,8,58,Thursday,August,3,0,35,1467.4869444444444,3
663,Bache profundo en avenida principal #661,Los materiales sueltos representan un riesgo tanto para peatones como para vehículos.,1,Infraestructura,"Andador Rinconada #74, Col. Colinas de San Juan",20.2763,-97.9561,en_proceso,alta,1,admin,2024-08-29 13:23:11,2024-09-06 04:20:43,,2024,Norte-Este,Norte,Este,29,3,0.0074094534211300266,0,1,0,0,2.0,13,8,23,Thursday,August,3,0,35,182.95888888888888,3
664,Humedad saliendo de registro de drenaje #662,"La obstrucción causa desbordamientos durante las lluvias, inundando casas vecinas. Los comerciantes locales también han expresado su preocupación.",3,Saneamiento,"Avenida Santo Domingo #414, Col. El Paraíso",20.2788,-97.9639,nuevo,media,2,María González López,2024-08-29 13:45:44,2024-08-30 04:11:20,,2024,Norte-Oeste,Norte,Oeste,29,3,0.009625487000667886,0,1,0,0,1.0,13,8,45,Thursday,August,2,1,35,14.426666666666666,3
667,Transporte informal operando en ruta oficial #665,Los horarios irregulares afectan la movilidad de trabajadores y estudiantes.,6,Transporte,"Boulevard Carretera Xicotepec-Tlaxco #1191, Col. La Cruz, C.P. 73080",20.2773,-97.9523,resuelto,alta,1,admin,2024-08-30 05:57:33,2024-09-21 23:01:41,,2024,Norte-Este,Norte,Este,30,4,0.010610372283761214,0,0,1,0,3.0,5,8,57,Friday,August,3,0,35,545.0688888888889,3
666,Fuga de gases industriales #664,Es necesario implementar medidas de protección ambiental inmediatas. Los vecinos han intentado soluciones temporales sin éxito. La situación es crítica especialmente los fines de semana.,7,Medio Ambiente,"Cerrada San Miguel #2, Col. Jardines de Xicotepec",20.2767,-97.9518,nuevo,alta,1,admin,2024-08-30 08:49:07,2024-08-30 13:33:18,,2024,Norte-Este,Norte,Este,30,4,0.010589145385716068,0,1,0,0,1.0,8,8,49,Friday,August,3,1,35,4.7363888888888885,3
668,Basura doméstica expuesta a animales #666,La comunidad está dispuesta a colaborar con horarios específicos de recolección. La situación es crítica especialmente los fines de semana.,4,Limpieza,"Carretera San Rafael #102, Col. Santa Cecilia, cerca del zócalo",20.266,-97.9589,nuevo,alta,1,admin,2024-08-30 09:34:25,2024-08-30 13:21:17,,2024,Sur-Este,Sur,Este,30,4,0.004148493702537974,0,1,0,0,1.0,9,8,34,Friday,August,3,1,35,3.781111111111111,3
670,Fuga de mascotas en calle #668,Se requiere mediación municipal para resolver el conflicto de manera efectiva.,9,Otros,"Carretera Avenida de la Juventud #208, Col. Centro",20.2729,-97.959,en_proceso,alta,2,María González López,2024-08-31 06:33:01,2024-09-04 16:05:14,,2024,Norte-Este,Norte,Este,31,5,0.0030675723300328454,1,0,1,0,2.0,6,8,33,Saturday,August,3,0,35,105.53694444444444,3
669,Puente peatonal deteriorado #667,El área afectada está en una zona de alto tráfico peatonal y necesita atención inmediata. La situación afecta particularmente a adultos mayores y niños.,1,Infraestructura,"Carretera José María Morelos #789, Col. San Francisco",20.2751,-97.9664,no_aprobado,alta,1,admin,2024-08-31 19:45:33,2024-09-06 16:42:10,,2024,Norte-Oeste,Norte,Oeste,31,5,0.00818352002502459,1,0,0,0,1.0,19,8,45,Saturday,August,3,0,35,140.94361111111112,3
673,Acumulación de agua estancada #671,Las instalaciones sanitarias no cumplen con normas básicas de higiene.,8,Salud Pública,"Boulevard Del Valle #105, Col. Santa Cecilia",20.2753,-97.9605,nuevo,media,1,admin,2024-09-01 03:15:16,2024-09-02 01:08:26,,2024,Norte-Oeste,Norte,Oeste,1,6,0.005323532661684541,1,0,1,0,1.0,3,9,15,Sunday,September,2,1,35,21.886111111111113,3
671,Horario de transporte incumplido #669,Los horarios irregulares afectan la movilidad de trabajadores y estudiantes. El problema se presenta de manera intermitente pero frecuente.,6,Transporte,"Cerrada Bellavista #58, Col. La Esperanza",20.28,-97.9518,resuelto,alta,1,admin,2024-09-01 11:26:47,2024-09-13 20:15:14,,2024,Norte-Este,Norte,Este,1,6,0.012932130528255365,1,1,0,0,3.0,11,9,26,Sunday,September,3,0,35,296.8075,3
672,Fuga de gases industriales #670,La vegetación dañada representa un riesgo para la infraestructura cercana. La comunidad está organizada para colaborar con las autoridades.,7,Medio Ambiente,"Avenida Del Bosque #419, Col. Lomas de Santa Anita, C.P. 73080",20.2772,-97.9554,resuelto,alta,1,admin,2024-09-01 19:16:45,2024-09-22 20:59:06,,2024,Norte-Este,Norte,Este,1,6,0.008544003745316414,1,0,0,0,3.0,19,9,16,Sunday,September,3,0,35,505.7058333333333,3
675,Choferes con música muy alta #673,Las unidades de transporte operan en condiciones inseguras para los pasajeros.,6,Transporte,"Boulevard Los Naranjos #534, Col. Buenos Aires",20.2705,-97.95,nuevo,alta,1,admin,2024-09-02 01:21:16,2024-09-02 08:08:37,,2024,Norte-Este,Norte,Este,2,0,0.01001249219724125,0,0,1,0,1.0,1,9,21,Monday,September,3,1,36,6.789166666666667,3
676,Circos o ferias con instalaciones inseguras #674,Se requiere mediación municipal para resolver el conflicto de manera efectiva.,9,Otros,"Camino Las Américas #49, Col. Solidaridad",20.2752,-97.95,resuelto,baja,1,admin,2024-09-02 01:47:06,2024-09-15 20:36:16,,2024,Norte-Este,Norte,Este,2,0,0.011271202242877193,0,0,1,0,3.0,1,9,47,Monday,September,1,0,36,330.81944444444446,3
674,Medicamentos caducados en clínica #672,La falta de agua potable obliga a los vecinos a usar fuentes contaminadas. Los residentes están dispuestos a aportar recursos para la solución.,8,Salud Pública,"Boulevard Periférico Sur #270, Col. Centro",20.2745,-97.9528,resuelto,media,2,María González López,2024-09-02 16:42:19,2024-09-17 05:26:01,,2024,Norte-Este,Norte,Este,2,0,0.008490583018848856,0,1,0,0,3.0,16,9,42,Monday,September,2,0,36,348.72833333333335,3
679,Brote de enfermedad en la zona #677,Las condiciones insalubres están causando enfermedades respiratorias y gastrointestinales.,8,Salud Pública,"Camino Camino a Tlaxcalantongo #256, Col. Emiliano Zapata",20.2764,-97.954,resuelto,alta,1,admin,2024-09-03 02:30:05,2024-10-01 17:28:41,,2024,Norte-Este,Norte,Este,3,1,0.008772684879784165,0,0,1,0,3.0,2,9,30,Tuesday,September,3,0,36,686.9766666666667,3
677,Zona sin alumbrado desde hace semanas #675,El servicio ha estado interrumpido por más de 48 horas afectando a múltiples familias.,2,Servicios Públicos,"Cerrada Andador La Paz #28, Col. El Calvario, C.P. 73080",20.2761,-97.9597,cerrado,media,1,admin,2024-09-03 05:32:01,2024-10-04 02:52:27,,2024,Norte-Este,Norte,Este,3,1,0.006107372593840773,0,0,1,0,4.0,5,9,32,Tuesday,September,2,0,36,741.3405555555555,3
678,Restaurante con malas prácticas sanitarias #676,El manejo inadecuado de residuos médicos pone en riesgo la salud pública.,8,Salud Pública,"Calle Portal #273, Col. Los Pinos",20.2759,-97.9535,en_proceso,alta,1,admin,2024-09-03 21:01:40,2024-09-10 11:01:00,,2024,Norte-Este,Norte,Este,3,1,0.008778382538933621,0,0,0,0,2.0,21,9,1,Tuesday,September,3,0,36,157.98888888888888,3
680,Fiestas con música excesiva #678,Los residentes reportan molestias continuas que alteran su calidad de vida.,9,Otros,"Camino Vista Verde #171, Col. Rincón de los Ángeles",20.2749,-97.9589,en_proceso,media,1,admin,2024-09-04 14:06:03,2024-09-07 19:16:09,,2024,Norte-Este,Norte,Este,4,2,0.005021951811793804,0,1,0,0,2.0,14,9,6,Wednesday,September,2,0,36,77.16833333333334,3
681,Contenedor de reciclaje saturado #679,Los comerciantes de la zona reportan que la situación afecta sus ventas. Los residentes están dispuestos a aportar recursos para la solución.,4,Limpieza,"Boulevard Poniente #581, Col. El Carmen",20.2765,-97.9532,en_proceso,media,1,admin,2024-09-04 14:39:51,2024-09-07 16:36:11,,2024,Norte-Este,Norte,Este,4,2,0.009406912352093302,0,1,0,0,2.0,14,9,39,Wednesday,September,2,0,36,73.93888888888888,3
683,Hospital sin atención médica #681,Los servicios de salud son insuficientes para atender la demanda de la población.,8,Salud Pública,"Calle Ocampo #123, Col. La Esperanza, esquina con Hidalgo",20.2723,-97.9535,en_proceso,alta,2,María González López,2024-09-05 05:49:30,2024-09-10 11:01:41,,2024,Norte-Este,Norte,Este,5,3,0.00689492567036493,0,0,1,0,2.0,5,9,49,Thursday,September,3,0,36,125.20305555555555,3
682,Pozo de absorción colapsado #680,La presión del agua es insuficiente para abastecer adecuadamente los hogares.,3,Saneamiento,"Callejón Los Fresnos #7, Col. San Francisco",20.2755,-97.9574,resuelto,alta,1,admin,2024-09-05 16:06:05,2024-09-22 03:10:16,,2024,Norte-Este,Norte,Este,5,3,0.006083584469697685,0,1,0,0,3.0,16,9,6,Thursday,September,3,0,36,395.0697222222222,3
684,Esquina sin rampa para discapacitados #682,El área afectada está en una zona de alto tráfico peatonal y necesita atención inmediata. Los comerciantes locales también han expresado su preocupación.,1,Infraestructura,"Cerrada Calle Aurora #21, Col. Revolución, C.P. 73080",20.28,-97.9506,nuevo,alta,2,María González López,2024-09-05 21:08:40,2024-09-06 06:18:55,,2024,Norte-Este,Norte,Este,5,3,0.013724430771438943,0,0,0,0,1.0,21,9,8,Thursday,September,3,1,36,9.170833333333333,3
687,Recolección de basura atrasada #685,Los comerciantes de la zona reportan que la situación afecta sus ventas. Los residentes están dispuestos a aportar recursos para la solución.,4,Limpieza,"Callejón José María Morelos #72, Col. Nuevo México, junto a la farmacia, C.P. 73080",20.2757,-97.9568,no_aprobado,alta,2,María González López,2024-09-06 01:18:27,2024-09-09 23:32:32,,2024,Norte-Este,Norte,Este,6,4,0.0065368187981588435,0,0,1,0,1.0,1,9,18,Friday,September,3,0,36,94.23472222222222,3
686,Personas haciendo fogatas en parques #684,Se requiere mediación municipal para resolver el conflicto de manera efectiva.,9,Otros,"Camino Privada Juárez #228, Col. Santa Matilde",20.2791,-97.9585,nuevo,alta,2,María González López,2024-09-06 09:02:05,2024-09-07 02:50:44,,2024,Norte-Este,Norte,Este,6,4,0.009222797840134024,0,1,0,0,1.0,9,9,2,Friday,September,3,1,36,17.810833333333335,3
685,Corte frecuente de energía eléctrica #683,Los equipos presentan ruidos anormales y podrían fallar completamente pronto. Se ha documentado el deterioro progresivo con fotografías.,2,Servicios Públicos,"Andador Camino Real #33, Col. Las Palmas",20.2736,-97.9517,resuelto,media,1,admin,2024-09-06 10:11:17,2024-09-17 01:42:28,,2024,Norte-Este,Norte,Este,6,4,0.009047098982538356,0,1,0,0,3.0,10,9,11,Friday,September,2,0,36,255.5197222222222,3
689,Interruptores públicos dañados #687,"La comunidad ha estado sin servicio confiable, afectando sus actividades diarias.",2,Servicios Públicos,"Andador Vista Verde #63, Col. Santa Cecilia",20.2702,-97.9561,en_proceso,alta,1,admin,2024-09-07 02:38:59,2024-09-10 00:32:18,,2024,Norte-Este,Norte,Este,7,5,0.0039051248379406776,1,0,1,0,2.0,2,9,38,Saturday,September,3,0,36,69.88861111111112,3
688,Incendio provocado en basurero #686,Se requiere incrementar la presencia policial y mejorar la infraestructura de seguridad.,5,Seguridad,"Cerrada Camino a Tlaxcalantongo #48, Col. Nuevo México",20.2637,-97.9618,en_proceso,alta,2,María González López,2024-09-07 12:17:04,2024-09-11 21:12:44,,2024,Sur-Oeste,Sur,Oeste,7,5,0.006552098900352812,1,1,0,0,2.0,12,9,17,Saturday,September,3,0,36,104.92777777777778,3
690,Infecciones respiratorias por polución #688,Los servicios de salud son insuficientes para atender la demanda de la población. La comunidad está organizada para colaborar con las autoridades.,8,Salud Pública,"Cerrada Calle de la Paz #23, Col. Colinas de San Juan, altura del deportivo",20.2507,-97.9587,en_proceso,alta,1,admin,2024-09-08 11:10:04,2024-09-11 01:36:35,,2024,Sur-Este,Sur,Este,8,6,0.019343732835211715,1,1,0,1,2.0,11,9,10,Sunday,September,3,0,36,62.441944444444445,3
692,Choferes con música muy alta #690,El mantenimiento de la flota de transporte público es deficiente. Se solicita seguimiento continuo hasta la resolución completa.,6,Transporte,"Privada San Antonio #19, Col. Emiliano Zapata",20.2793,-97.951,cerrado,alta,2,María González López,2024-09-08 11:24:11,2024-12-09 05:02:52,,2024,Norte-Este,Norte,Este,8,6,0.012941792766073774,1,1,0,0,4.0,11,9,24,Sunday,September,3,0,36,2201.6447222222223,3
691,Basura tras eventos masivos sin limpieza #689,La comunidad está dispuesta a colaborar con horarios específicos de recolección.,4,Limpieza,"Carretera Avenida Revolución #562, Col. Centro",20.2788,-97.95,nuevo,alta,1,admin,2024-09-08 12:45:28,2024-09-09 07:51:56,,2024,Norte-Este,Norte,Este,8,6,0.013320660644271076,1,1,0,0,1.0,12,9,45,Sunday,September,3,1,36,19.107777777777777,3
694,Residuos sólidos flotando en canal #692,Se observan materiales peligrosos mezclados con residuos domésticos comunes. Los comerciantes locales también han expresado su preocupación.,4,Limpieza,"Boulevard Santa Cecilia #607, Col. Jardines de Xicotepec, altura de la gasolinera",20.2608,-97.9578,nuevo,baja,1,admin,2024-09-09 19:31:38,2024-09-10 04:10:47,,2024,Sur-Este,Sur,Este,9,0,0.009459386872305407,0,0,0,1,1.0,19,9,31,Monday,September,1,1,37,8.6525,3
695,Basura tras eventos masivos sin limpieza #693,La basura obstruye el drenaje pluvial y podría causar inundaciones. Los comerciantes locales también han expresado su preocupación.,4,Limpieza,"Avenida Avenida Central #777, Col. Las Flores",20.2697,-97.95,resuelto,media,2,María González López,2024-09-09 21:00:05,2024-09-28 17:27:01,,2024,Sur-Este,Sur,Este,9,0,0.010004498987946257,0,0,0,0,3.0,21,9,0,Monday,September,2,0,37,452.4488888888889,3
693,Asaltos frecuentes en calle #691,La comunidad solicita patrullajes más frecuentes y puntos de vigilancia. La comunidad está organizada para colaborar con las autoridades. La situación ha empeorado desde la semana pasada.,5,Seguridad,"Cerrada Carretera Estatal #45, Col. El Mirador, C.P. 73080",20.2701,-97.951,en_proceso,baja,2,María González López,2024-09-09 22:03:41,2024-09-14 23:57:13,,2024,Norte-Este,Norte,Este,9,0,0.009000555538410176,0,0,1,0,2.0,22,9,3,Monday,September,1,0,37,121.89222222222222,3
696,Robos constantes en zona escolar #694,Los incidentes delictivos han aumentado significativamente en esta zona. Se ha documentado el deterioro progresivo con fotografías.,5,Seguridad,"Callejón Sur #72, Col. El Paraíso",20.2665,-97.9652,resuelto,media,2,María González López,2024-09-10 05:07:13,2024-10-09 13:09:09,,2024,Sur-Oeste,Sur,Oeste,10,1,0.006268173577687075,0,0,1,0,3.0,5,9,7,Tuesday,September,2,0,37,704.0322222222222,3
